Dog,prehistoric,Lineal,https://cdn-icons-png.flaticon.com/512/6766/6766511.png,"dog,mammal,pet,animals"
Ice cream,desserts and candies,Lineal,https://cdn-icons-png.flaticon.com/512/6758/6758552.png,"food and restaurant,dessert,chocolate,ice cream,bar,sweet,food"
Waffers,desserts and candies,Lineal,https://cdn-icons-png.flaticon.com/512/6758/6758404.png,"waffers,food and restaurant,dessert,sweet,food"
Bubble tea,desserts and candies,Lineal,https://cdn-icons-png.flaticon.com/512/6758/6758337.png,"bubble tea,food and restaurant,beverage,sweet,drink"
Pudding,desserts and candies,Lineal,https://cdn-icons-png.flaticon.com/512/6758/6758342.png,"food and restaurant,pudding,dessert,sweet,cake,food"
Marshmallow,desserts and candies,Lineal,https://cdn-icons-png.flaticon.com/512/6758/6758346.png,"food and restaurant,marshmallow,dessert,sweet,food"
Heater,smart home,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753691.png,"radiator,heater,electronics,heating,technology"
Intercom,smart home,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753669.png,"video doorbell,intercom,electronics,wifi,bell,smart,camera,technology"
Cloud,smart home,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753616.png,"smart house,home automation,smart home,electronics,cloud,technology"
Sensor,smart home,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753689.png,"sensor,sensing,electronics,technology"
Air conditioner,smart home,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753588.png,"ac,smart home,air conditioner,electronics,technology"
Long distance,love messages,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753491.png,"long distance,love and romance,romantic,heart,world,earth"
Hearts,love messages,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753460.png,"romantic,hearts,love and romance,valentine"
Fall in love,love messages,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753510.png,"heart,love and romance,fall in love,valentine,cupid,romantic,arrow"
Broken heart,love messages,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753565.png,"love and romance,break up,relationship,broken heart,heartbreak"
Valentines day,love messages,Lineal,https://cdn-icons-png.flaticon.com/512/6753/6753453.png,"time and date,love and romance,valentines day,valentine,romantic,heart"
Princess,fantastic characters,Lineal,https://cdn-icons-png.flaticon.com/512/6750/6750979.png,"girl,princess,fairy tale,character,fantasy,user,avatar"
Santa claus,fantastic characters,Lineal,https://cdn-icons-png.flaticon.com/512/6751/6751115.png,"noel,santa claus,xmas,character,costume,christmas,avatar,man"
Superhero,fantastic characters,Lineal,https://cdn-icons-png.flaticon.com/512/6750/6750975.png,"fairy tale,superhero,character,fantasy,user,girl,avatar"
Boy,fantastic characters,Lineal,https://cdn-icons-png.flaticon.com/512/6750/6750983.png,"character,costume,fantasy,cat,user,boy,avatar"
Mermaid,fantastic characters,Lineal,https://cdn-icons-png.flaticon.com/512/6750/6750987.png,"fairy tale,folklore,character,fantasy,user,mermaid,avatar"
Yoga,yoga,Lineal,https://cdn-icons-png.flaticon.com/512/6748/6748948.png,"yoga,architecture and city,wellness,pilates,meditation,center,building"
Stones,yoga,Lineal,https://cdn-icons-png.flaticon.com/512/6748/6748831.png,"wellness,zen,stack,spa,stones"
Manual,yoga,Lineal,https://cdn-icons-png.flaticon.com/512/6748/6748930.png,"wellness,manual,meditation,education,yoga,lotus,book"
Health,yoga,Lineal,https://cdn-icons-png.flaticon.com/512/6748/6748939.png,"healthcare and medical,medical check,cardiology,body organ,heart,health"
Tibetan bowl,yoga,Lineal,https://cdn-icons-png.flaticon.com/512/6748/6748703.png,"tibetan bowl,cultures,wellness,meditation,spiritual,religion"
Finish flag,winning,Lineal,https://cdn-icons-png.flaticon.com/512/6737/6737174.png,"finish point,finish flag,flags,sport"
First prize,winning,Lineal,https://cdn-icons-png.flaticon.com/512/6737/6737147.png,"number one,medal,first prize,sports and competition,champion,badge,best,winner"
Award,winning,Lineal,https://cdn-icons-png.flaticon.com/512/6737/6737096.png,"winner,sports and competition,champion,reward,prize,award,trophy,cup"
Finish flag,winning,Lineal,https://cdn-icons-png.flaticon.com/512/6737/6737156.png,"finish flag,sports and competition,ending,ribbon"
Trophy,winning,Lineal,https://cdn-icons-png.flaticon.com/512/6737/6737092.png,"sports and competition,laurel,champion,recognition,winner,award,trophy,star"
Pan,cooking,Lineal,https://cdn-icons-png.flaticon.com/512/6735/6735858.png,"frying pan,food and restaurant,hot food,cook,pan,cooking"
Green apple,cooking,Lineal,https://cdn-icons-png.flaticon.com/512/6736/6736209.png,"green apple,food and restaurant,healthy,food,fruits"
Fish,cooking,Lineal,https://cdn-icons-png.flaticon.com/512/6736/6736042.png,"food and restaurant,fish,healthy food,seafood,fillet,animal,healthy"
Salt and pepper,cooking,Lineal,https://cdn-icons-png.flaticon.com/512/6735/6735923.png,"flavoring,food and restaurant,salt and pepper,seasoning,condiment,spices,shaker,cooking"
Salad,cooking,Lineal,https://cdn-icons-png.flaticon.com/512/6736/6736033.png,"food and restaurant,salad,bowl,healthy,food"
Matrix,charts and diagrams,Lineal,https://cdn-icons-png.flaticon.com/512/6730/6730123.png,"matrix,business and finance,analytics,infographic,chart,graphic"
Hierarchy,charts and diagrams,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729996.png,"scheme,business and finance,hierarchy,infographic,diagram,graphic"
List,charts and diagrams,Lineal,https://cdn-icons-png.flaticon.com/512/6730/6730015.png,"circle,infographic,business and finance,list,graphic"
Process,charts and diagrams,Lineal,https://cdn-icons-png.flaticon.com/512/6730/6730035.png,"workflow,business and finance,planning,process,sequence,management"
Distribution,charts and diagrams,Lineal,https://cdn-icons-png.flaticon.com/512/6730/6730094.png,"distribution,business and finance,analytics,infographic,statistics,chart,graphic"
New,shopping,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729858.png,"new,commerce and shopping,product,commerce,tag"
Delete item,shopping,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729852.png,"delete item,commerce and shopping,shopping cart,commerce,cross,remove"
Add to cart,shopping,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729701.png,"add to cart,shopping cart,commerce and shopping,purchase,shopping,market"
Wallet,shopping,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729845.png,"money,business and finance,cash,wallet,business"
Store,shopping,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729766.png,"market,architecture and city,Merchant,supermarket,store,building,commerce,shop,shopping"
Led light,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729582.png,"led light,led lamp,electronics,electricity,light bulb"
4g,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729572.png,"4g,ui,connectivity,communications,wifi,connection"
Defrost,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729553.png,"air flow,windscreen,defrost,shapes and symbols"
Contactless,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729586.png,"contactless,ui,wireless,signal"
Iot,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6729/6729547.png,"iot,internet of things,ui,wifi connection,interface"
Stationary bike,sport equipment,Lineal,https://cdn-icons-png.flaticon.com/512/6728/6728094.png,"gym,workout,cycle,sports and competition,stationary bike,bycicle,cycling,machine"
Knee,sport equipment,Lineal,https://cdn-icons-png.flaticon.com/512/6728/6728080.png,"knee,knee pad,sports and competition,leg,protection,sport,security"
Soccer,sport equipment,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727908.png,"sports and competition,soccer,team,sports,sport,football,ball,game"
Kimono,sport equipment,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727996.png,"yukata,cultures,sports and competition,kimono,traditional,japanese,geisha,asian,oriental,japan"
Pants,sport equipment,Lineal,https://cdn-icons-png.flaticon.com/512/6728/6728014.png,"pants,sports and competition,leggings,trouser,cycling,bicycle,fashion,bike,sport"
Drink,casino,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727872.png,"cocktail,food and restaurant,beverage,alcohol,glass,drink"
Gift box,casino,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727849.png,"birthday and party,gift box,surprise,present,open"
Craps table,casino,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727813.png,"craps table,casino chip,gambling,gaming,entertainment,table,coins"
Roulette,casino,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727815.png,"wheel,Bet,casino roulette,roulette wheel,roulette,gambling,gaming,casino,entertainment"
Jackpot,casino,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727882.png,"777,jackpot,game machine,Bet,slot machine,gaming,casino,electronics"
Low temperature,danger,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726915.png,"winter,low temperature,snowflake,thermometer,snow,cold,meteorology,weather"
High temperature,danger,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726909.png,"high temperature,sun,thermometer,hot,meteorology,weather,summer"
Corrosive,danger,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727013.png,"corrosive,flask,laboratory,dangerous,education,chemistry,science"
Gun,danger,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726985.png,"pistol,miscellaneous,shotgun,firearm,handgun,gun,weapon"
Danger,danger,Lineal,https://cdn-icons-png.flaticon.com/512/6727/6727017.png,"barrel,petroleum,tank,industry,warning,petrol,danger"
Ip address,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726855.png,"ip address,maps and location,ui,map pointer,placeholder,network,pin,location"
Read more,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726845.png,"read more,ui,data,web"
No results,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726842.png,"404 error,no results,page not found,seo and web,configure,webpage,programming,electronics,code,browser,website"
Reset password,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726863.png,"reset password,key,ui,circular arrows,password,reset,security"
Arabic,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726877.png,"language,ui,translator,arabic,communications,typography"
Reset password,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726558.png,"reset password,password,ui,circular arrows,reset,security,key"
Ssl,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726570.png,"ssl,ui,padlock,interface,security"
Aggregation,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726573.png,"aggregation,hosting,electronics,storage,server,networking,database,computer"
Microservice,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726583.png,"erp,microservice,automation,infrastructure,automated process,seo and web,organized,hierarchy,structure,order,organization"
Forgot password,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6726/6726555.png,"forget password,forgot password,forgot,ui,password,padlock,protection,security,lock"
Spanish,venezuela,Lineal,https://cdn-icons-png.flaticon.com/512/6724/6724632.png,"spanish,spanish language,languages,cultures,speaking,conversation,communications,chat,speech bubble"
Cuatro,venezuela,Lineal,https://cdn-icons-png.flaticon.com/512/6724/6724715.png,"cuatro,venezuela,music and multimedia,guitar,instrument,music"
Salto del angel,venezuela,Lineal,https://cdn-icons-png.flaticon.com/512/6724/6724691.png,"salto del angel,venezuela,waterfall,water,nature"
Green jay,venezuela,Lineal,https://cdn-icons-png.flaticon.com/512/6724/6724668.png,"bird,green jay,ornithology,music and multimedia,western,animal kingdom,maracas,music instruments,music instrument,cowboy,birds,zoo,fashion,hat,animals,music"
Spanish,venezuela,Lineal,https://cdn-icons-png.flaticon.com/512/6724/6724626.png,"spanish,dictionary,learning,education,book"
Megaphone,american football,Lineal,https://cdn-icons-png.flaticon.com/512/6722/6722464.png,"outreach,megaphone,announce,Tools and utensils,cheer,protest,announcer,shout,loudspeaker,marketing"
Locker,american football,Lineal,https://cdn-icons-png.flaticon.com/512/6722/6722359.png,"cabinet,locker room,furniture and household,locker,closet,cabinets,dresser,wardrobe,storage"
Vip pass,american football,Lineal,https://cdn-icons-png.flaticon.com/512/6722/6722400.png,"identity card,vip pass,validating ticket,miscellaneous,vip card,entertainment,show"
Strategy,american football,Lineal,https://cdn-icons-png.flaticon.com/512/6722/6722403.png,"marketing strategy,business and finance,sports and competition,seo and web,tactical,tactics,strategic plan,planning,strategy,process,marketing,sport,business"
Pom pom,american football,Lineal,https://cdn-icons-png.flaticon.com/512/6722/6722454.png,"pom pom,sports and competition,cheer,miscellaneous,cheerleader,entertainment,team,sport"
Railing,skateboarding,Lineal,https://cdn-icons-png.flaticon.com/512/6721/6721492.png,"railing,skate park,sports and competition,ramp"
Ramp,skateboarding,Lineal,https://cdn-icons-png.flaticon.com/512/6721/6721505.png,"ramp,Slope,skate park,sports and competition,playground,skateboard,jump"
Tshirt,skateboarding,Lineal,https://cdn-icons-png.flaticon.com/512/6721/6721553.png,"tshirt,garment,flame,fire,fashion,clothes"
Ramp,skateboarding,Lineal,https://cdn-icons-png.flaticon.com/512/6721/6721621.png,"Slope,skate park,sports and competition,skateboard,ramp,jump,stairs,ladder"
Stairs,skateboarding,Lineal,https://cdn-icons-png.flaticon.com/512/6721/6721611.png,"stairs,ladder,skate park,sports and competition,Slope,skateboard,ramp,jump"
Vs,miscellany sport games,Lineal,https://cdn-icons-png.flaticon.com/512/6716/6716094.png,"vs,versus,gaming,entertainment,sport,game"
Level up,miscellany sport games,Lineal,https://cdn-icons-png.flaticon.com/512/6716/6716110.png,"level up,video game,arcade,gaming"
Fps,miscellany sport games,Lineal,https://cdn-icons-png.flaticon.com/512/6716/6716136.png,"fps,video game,gaming"
Triathlon,miscellany sport games,Lineal,https://cdn-icons-png.flaticon.com/512/6716/6716170.png,"triathlon,sports and competition,competition,sport"
Medal,miscellany sport games,Lineal,https://cdn-icons-png.flaticon.com/512/6716/6716218.png,"dog competition,gaming,prize,award,medal"
Celiac,celiac,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714719.png,"celiac,gluten free,alergies,nutrition,food and restaurant"
Infertility,celiac,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714894.png,"healthcare and medical,maternity,reproductive,biology"
Anemia,celiac,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714747.png,"anemia,healthcare and medical,blood test,test tube,healthcare"
Rye,celiac,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714735.png,"celiac,alergies,gluten free,food and restaurant,rye,nutrition"
Gluten,celiac,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714739.png,"celiac,gluten,nutrition,alergies,food and restaurant,warning"
Plasmid,microbiology,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714732.png,"microbiology,education,science"
Yeast,microbiology,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714776.png,"yeast,Fungi,sourdough,food and restaurant,microbiology,food"
Amoeba,microbiology,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714630.png,"amoeba,pathogen,microbe,bacterias,virus,cell,biology,education"
Tube,microbiology,Lineal,https://cdn-icons-png.flaticon.com/512/6714/6714766.png,"eppendorf,healthcare and medical,experiment,lab,laboratory,tube,science"
